id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,house_condition,grade,sqft_above,sqft_basement,year_built,zipcode,lat,long,sqft_living_15
4438000075,2015-03-18,280500.0,3,1.5,1670,6988.0,1.0,0,1,3,7.0,1370.0,300,1953.0,98148,47.4283,-122.323,1090
2776600002,2015-04-22,520000.0,2,1.0,1120,6141.0,1.0,0,1,3,7.0,900.0,220,1946.0,98117,47.6924,-122.372,1500
241900060,2014-06-26,354000.0,4,2.5,2580,5476.0,2.0,0,1,3,8.0,2580.0,0,2005.0,98031,47.4042,-122.205,2900
3221059036,2014-05-02,400000.0,4,2.5,3630,42884.0,1.5,0,1,3,9.0,2300.0,1330,1979.0,98092,47.2617,-122.19,2830
1924059319,2015-03-20,1288000.0,5,4.0,4050,11358.0,2.0,0,1,4,10.0,2780.0,1270,1980.0,9804,47.56,-122.225,3120
4067600160,2015-04-02,902500.0,3,3.5,3240,23522.0,2.0,0,1,3,10.0,2130.0,1110,1992.0,9801,47.3388,-122.033,3180
9828700685,2015-05-13,900000.0,3,1.75,1540,8400.0,1.5,0,1,3,7.0,1540.0,0,1902.0,98122,47.6187,-122.295,1330
4307330070,2014-07-17,419500.0,4,2.5,2550,7200.0,2.0,0,3,3,7.0,2550.0,0,2003.0,98056,47.4793,-122.18,2560
6822100310,2014-11-03,685000.0,4,2.0,2340,6000.0,1.0,0,1,5,8.0,1270.0,1070,1953.0,98199,47.6495,-122.401,1600
3295900520,2014-11-07,429950.0,4,2.5,2320,4524.0,2.0,0,1,3,8.0,2320.0,0,2004.0,98059,47.4798,-122.136,2330
1773100310,2015-04-23,464950.0,4,2.5,1640,6000.0,2.0,0,1,3,7.0,1640.0,0,2011.0,98106,47.559,-122.365,1640
9407000990,2014-10-10,239900.0,2,1.0,910,9000.0,1.0,0,1,4,6.0,910.0,0,1983.0,98045,47.4463,-121.771,1410
1472800160,2015-02-18,406250.0,4,3.25,2550,11524.0,2.0,0,1,3,8.0,2550.0,0,1990.0,98019,47.7324,-121.963,2370
7787110370,2014-10-27,447000.0,4,2.5,2660,8027.0,2.0,0,1,3,8.0,2660.0,0,1997.0,98045,47.4831,-121.781,2480
3041700570,2014-06-05,466800.0,3,2.5,1480,14250.0,2.0,0,1,3,7.0,1480.0,0,1996.0,98033,47.6595,-122.186,1660
3999200310,2014-09-17,674000.0,4,2.5,2810,11560.0,1.0,0,1,5,7.0,1740.0,1070,1962.0,98008,47.5846,-122.12,1970
1931300955,2014-11-26,525000.0,1,1.0,830,3200.0,1.0,0,1,3,7.0,830.0,0,1924.0,98103,47.6557,-122.348,1350
2591720160,2015-05-01,674950.0,3,2.75,3510,92347.0,2.0,0,1,3,10.0,3510.0,0,1990.0,98038,47.3735,-122.018,2970
8691510310,2015-04-29,374900.0,3,2.5,2480,4950.0,2.0,0,1,3,7.0,2480.0,0,2004.0,98058,47.4389,-122.116,2230
9831200520,2014-10-06,1443920.0,4,3.0,3720,5000.0,2.5,0,1,5,9.0,2720.0,1000,1905.0,98102,47.6282,-122.322,2610
8123710070,2014-12-05,559500.0,3,2.25,2150,9250.0,2.0,0,1,3,8.0,2150.0,0,1984.0,98052,47.7179,-122.113,2240
7852170370,2014-05-16,522500.0,3,2.5,2370,7875.0,2.0,0,1,3,9.0,2370.0,0,2003.0,98065,47.5427,-121.863,2660
6403500570,2014-06-12,498500.0,5,2.75,2990,7420.0,2.0,0,1,3,8.0,2990.0,0,1996.0,98059,47.4944,-122.162,2290
6021501420,2014-08-25,571000.0,4,1.0,1350,4000.0,1.5,0,1,3,8.0,1350.0,0,1930.0,98117,47.6885,-122.386,1520
3329530030,2015-03-04,271920.0,3,2.0,1410,10248.0,1.0,0,1,3,7.0,1410.0,0,1985.0,98001,47.3315,-122.265,2090
723049326,2014-12-08,104950.0,2,1.0,1170,8254.0,1.0,0,1,2,6.0,1170.0,0,1949.0,98146,47.497,-122.346,1820
7215721070,2014-09-29,485500.0,4,2.5,1800,4500.0,2.0,0,1,3,8.0,1800.0,0,1999.0,98075,47.5998,-122.014,1800
3179101580,2014-05-28,1210000.0,4,2.75,3650,6982.0,2.0,0,3,4,9.0,2530.0,1120,1951.0,98115,47.6756,-122.275,3140
2025700270,2015-01-22,260250.0,3,1.75,1490,8357.0,1.0,0,1,4,7.0,1490.0,0,1993.0,98038,47.3473,-122.037,1490
8691300260,2015-04-13,875909.0,4,2.5,3610,13292.0,2.0,0,1,3,10.0,3610.0,0,1996.0,98075,47.5868,-121.974,3000
5112800060,2014-06-06,455000.0,4,1.75,2050,94525.0,1.0,0,1,4,7.0,1250.0,800,1959.0,98058,47.4492,-122.084,2270
2112700240,2014-05-20,309000.0,3,1.0,1092,7500.0,1.5,0,1,3,6.0,1092.0,0,1918.0,98106,47.5321,-122.354,930
8732190990,2014-07-09,229000.0,4,2.25,2010,7688.0,1.0,0,1,3,8.0,1170.0,840,1979.0,98023,47.3086,-122.396,1990
537000416,2015-04-29,250000.0,3,2.0,1680,7900.0,2.0,0,1,4,7.0,1680.0,0,1953.0,98003,47.3255,-122.305,1250
3761700251,2014-05-28,600000.0,4,2.0,2510,38141.0,1.0,0,1,3,9.0,2510.0,0,1960.0,98034,47.7219,-122.258,3180
625100181,2014-05-08,535000.0,4,2.5,2280,65836.0,2.0,0,1,3,8.0,2280.0,0,2004.0,98077,47.7237,-122.076,2300
7202261260,2014-11-17,571000.0,3,2.5,2510,5186.0,2.0,0,1,3,7.0,2510.0,0,2001.0,98053,47.6895,-122.041,2530
7856410030,2014-05-05,1030000.0,5,2.75,3190,16920.0,1.0,0,4,3,9.0,1690.0,1500,1976.0,98006,47.5641,-122.16,3100
1775800860,2015-04-28,469500.0,3,2.25,1850,12000.0,1.0,0,1,4,7.0,1300.0,550,1977.0,98072,47.7408,-122.101,1580
3303980140,2015-04-02,1150000.0,4,3.0,4160,13170.0,2.0,0,1,3,11.0,3040.0,1120,2001.0,98059,47.5182,-122.149,3780
4206901200,2014-08-25,785000.0,4,1.5,2220,4000.0,1.5,0,1,3,8.0,1970.0,250,1925.0,98105,47.6564,-122.325,1984
11500240,2015-04-28,872750.0,3,2.5,2870,13695.0,2.0,0,1,3,10.0,2870.0,0,1991.0,98052,47.6944,-122.102,2840
7849202220,2014-07-17,350000.0,2,1.75,1740,6620.0,1.5,0,1,3,8.0,1740.0,0,2002.0,98065,47.526,-121.828,1560
5153200486,2014-07-15,185000.0,5,1.75,1990,27810.0,1.0,0,1,3,7.0,1990.0,0,1955.0,98023,47.3325,-122.35,2240
205000310,2014-06-24,850000.0,4,3.5,3920,37122.0,2.0,0,1,3,10.0,3920.0,0,1996.0,98053,47.6316,-121.988,2550
920069053,2014-09-17,201000.0,3,1.0,960,15273.0,1.0,0,1,4,7.0,960.0,0,1963.0,98022,47.238,-122.039,1930
6141100445,2015-01-07,499000.0,2,1.5,1540,6549.0,2.0,0,1,3,7.0,1540.0,0,1980.0,98133,47.7189,-122.353,1470
8809200070,2015-04-08,315000.0,4,2.5,1970,5190.0,2.0,0,1,3,7.0,1970.0,0,2002.0,98059,47.515,-122.164,1840
3905080310,2014-08-06,509950.0,3,2.5,1880,4668.0,2.0,0,1,3,8.0,1880.0,0,1993.0,98029,47.5666,-121.999,2060
393000311,2015-02-25,286300.0,3,2.75,2000,6405.0,1.0,0,1,3,8.0,1260.0,740,1964.0,98178,47.5066,-122.259,2130
3127200036,2014-07-28,590000.0,3,2.5,1990,8325.0,2.0,0,1,4,8.0,1310.0,680,1997.0,98034,47.705,-122.201,2450
123039128,2014-09-04,325000.0,4,1.0,1400,9384.0,1.5,0,1,4,6.0,1400.0,0,1948.0,98106,47.5166,-122.361,1600
2896310160,2014-08-22,625000.0,4,2.5,3190,27806.0,2.0,0,1,3,9.0,3190.0,0,1997.0,9801,47.3425,-122.03,2810
5272200045,2014-11-13,378000.0,3,1.5,1000,6914.0,1.0,0,1,3,7.0,1000.0,0,1947.0,98125,47.7144,-122.319,1000
9211500520,2014-06-18,239950.0,3,1.75,1670,6900.0,1.0,0,1,3,7.0,1170.0,500,1978.0,98023,47.2975,-122.38,1740
3589500260,2014-11-11,550000.0,4,2.0,2100,4500.0,1.0,0,1,5,7.0,1060.0,1040,1924.0,98105,47.6699,-122.317,1920
3330500335,2015-04-22,325000.0,2,1.0,1010,6180.0,1.0,0,1,3,6.0,1010.0,0,1903.0,98118,47.5532,-122.28,1560
9445300045,2014-06-09,831000.0,4,2.5,2030,3905.0,1.5,0,1,4,7.0,1630.0,400,1926.0,98103,47.6547,-122.34,2000
114100354,2014-12-12,249000.0,3,1.0,1090,10296.0,1.0,0,1,4,6.0,1090.0,0,1950.0,98028,47.7743,-122.26,1910
1775920340,2015-01-26,484000.0,4,1.75,2440,16730.0,1.0,0,1,3,7.0,1390.0,1050,1976.0,98072,47.7406,-122.11,1390
8946700140,2014-11-21,395000.0,4,3.0,2500,6278.0,2.0,0,1,3,9.0,2500.0,0,2002.0,98092,47.3325,-122.168,2700
8651610240,2014-11-19,839900.0,4,2.5,3420,7462.0,2.0,0,1,3,9.0,3420.0,0,2002.0,98074,47.6388,-122.064,3080
1237500105,2014-11-13,760000.0,4,2.5,2850,11000.0,2.0,0,1,3,8.0,2850.0,0,1998.0,98052,47.6759,-122.161,1720
9151600106,2015-05-12,750000.0,4,1.5,2030,3300.0,1.5,0,1,4,8.0,1530.0,500,1927.0,98116,47.5855,-122.383,2610
7853230570,2014-09-15,440000.0,3,2.5,2230,5800.0,2.0,0,1,3,7.0,2230.0,0,2004.0,98065,47.5308,-121.847,2230
4353700200,2014-12-03,501000.0,2,1.75,1810,7523.0,1.0,0,1,3,8.0,1170.0,640,1962.0,98027,47.5695,-122.087,2090
9541800075,2014-09-08,685650.0,3,1.75,1490,16200.0,1.0,0,1,5,8.0,1490.0,0,1958.0,98005,47.5919,-122.175,2070
7613700270,2014-09-16,980000.0,4,1.75,2120,4000.0,1.5,0,1,4,8.0,1920.0,200,1929.0,98105,47.6601,-122.275,2300
6882200140,2014-09-30,275000.0,3,1.5,1030,7184.0,1.0,0,1,4,7.0,1030.0,0,1968.0,98056,47.5069,-122.189,1330
2473380400,2014-05-19,319950.0,4,1.75,2310,8045.0,1.0,0,1,4,7.0,1650.0,660,1976.0,98058,47.4569,-122.165,1790
3579000370,2015-03-20,448500.0,3,2.25,1830,7943.0,2.0,0,1,3,8.0,1830.0,0,1985.0,98028,47.7466,-122.249,2100
3124049196,2014-11-07,330000.0,4,1.5,2500,9448.0,1.0,0,1,4,7.0,1250.0,1250,1966.0,98106,47.5212,-122.339,1640
3374500240,2014-12-17,365000.0,3,2.5,2470,7700.0,2.0,0,1,4,8.0,2470.0,0,1990.0,98031,47.4096,-122.17,2400
8911000445,2014-11-12,329000.0,2,1.0,940,7700.0,1.0,0,1,4,6.0,940.0,0,1916.0,98133,47.7067,-122.354,1290
7205850030,2014-05-09,566000.0,3,2.25,1660,10140.0,1.0,0,1,4,8.0,1370.0,290,1980.0,98052,47.6889,-122.128,2100
11520370,2014-12-29,738000.0,3,2.5,2620,9112.0,2.0,0,1,3,9.0,2620.0,0,1995.0,98052,47.6972,-122.116,2620
3327000070,2015-04-20,185000.0,3,1.75,1500,7800.0,1.0,0,1,3,7.0,1500.0,0,1968.0,98092,47.3141,-122.192,1490
2594200350,2015-03-04,445000.0,2,1.0,910,7200.0,1.0,0,2,4,7.0,830.0,80,1936.0,98136,47.5145,-122.39,1700
2724049185,2015-03-25,175000.0,3,1.75,1430,4920.0,1.0,0,1,2,6.0,1430.0,0,1957.0,98118,47.5388,-122.275,1550
3123800125,2014-11-21,315000.0,2,1.0,900,8556.0,1.0,0,1,3,6.0,760.0,140,1941.0,98136,47.5148,-122.386,1500
3298200320,2014-06-24,445000.0,4,1.75,1250,7400.0,1.0,0,1,5,6.0,1250.0,0,1959.0,98008,47.62,-122.12,990
7732500700,2014-11-26,832500.0,4,2.5,3450,35100.0,2.0,0,1,3,10.0,3450.0,0,1987.0,98052,47.7302,-122.106,3110
3423049269,2014-05-13,225000.0,4,1.5,1950,12559.0,1.5,0,1,3,6.0,1950.0,0,1939.0,98188,47.4364,-122.282,1950
7852150200,2014-09-23,389950.0,3,2.5,1700,6396.0,2.0,0,1,3,7.0,1700.0,0,2003.0,98065,47.5333,-121.87,1700
7853230270,2014-08-04,435000.0,3,2.5,2370,6082.0,2.0,0,1,3,7.0,2370.0,0,2004.0,98065,47.5288,-121.846,2690
1965200075,2015-03-16,845000.0,3,1.75,1600,2538.0,2.0,0,1,3,7.0,1600.0,0,1929.0,98102,47.6447,-122.327,1660
1959700445,2014-07-25,1300000.0,4,1.75,4060,5500.0,2.0,0,1,5,9.0,2660.0,1400,1924.0,98102,47.6437,-122.321,3320
1250200765,2014-07-14,350000.0,3,2.25,1322,1796.0,2.0,0,1,3,8.0,1087.0,235,2005.0,98144,47.5976,-122.298,1690
3275300270,2014-07-08,250000.0,3,1.75,1140,10400.0,1.0,0,1,4,7.0,1140.0,0,1983.0,98003,47.2598,-122.311,1280
7548300751,2015-04-30,370000.0,2,1.5,1280,2096.0,2.0,0,1,3,7.0,1080.0,200,2007.0,98144,47.5872,-122.308,1340
9526600260,2014-07-29,750000.0,4,2.5,3080,4553.0,2.5,0,1,3,8.0,3080.0,0,2008.0,98052,47.7066,-122.112,2750
2880100240,2014-08-25,439950.0,2,1.75,1210,3000.0,1.0,0,1,5,7.0,910.0,300,1906.0,98117,47.6789,-122.365,1260
5253300320,2014-11-03,395000.0,4,1.75,1950,10219.0,1.0,0,1,3,7.0,1950.0,0,1962.0,98133,47.7492,-122.336,1500
2291400566,2014-08-07,375000.0,4,1.0,1450,6820.0,1.5,0,1,3,6.0,1450.0,0,1947.0,98133,47.7061,-122.347,1450
103400160,2014-05-15,263000.0,3,2.25,1590,7748.0,2.0,0,1,4,7.0,1590.0,0,1991.0,98003,47.2857,-122.3,1590
1951600240,2014-12-08,185000.0,3,1.0,1240,9198.0,1.5,0,1,4,7.0,1240.0,0,1959.0,98032,47.37,-122.297,1170
224069129,2015-02-25,500000.0,3,1.0,1440,54315.0,1.0,0,1,3,7.0,790.0,650,1974.0,98075,47.591,-122.01,2690
8964800390,2014-05-08,1500000.0,3,1.75,2430,12757.0,1.0,0,3,4,8.0,1340.0,1090,1952.0,98004,47.6201,-122.209,2930
7533800885,2014-10-27,1100000.0,3,2.25,2420,7200.0,1.0,0,1,3,8.0,1420.0,1000,1948.0,98115,47.6867,-122.275,2500
2312400200,2015-01-02,247000.0,3,2.5,1510,10875.0,1.0,0,1,3,7.0,1150.0,360,1990.0,98003,47.3482,-122.3,1810
3226049267,2015-04-25,289500.0,3,1.0,1200,5525.0,1.0,0,1,2,7.0,1200.0,0,1947.0,98115,47.6981,-122.325,1580
7852130640,2014-06-02,432500.0,3,2.5,2240,6396.0,2.0,0,1,3,7.0,2240.0,0,2002.0,98065,47.5356,-121.881,2610
9530101535,2015-03-27,680000.0,3,1.75,1870,4320.0,1.0,0,1,4,7.0,970.0,900,1920.0,98103,47.6663,-122.357,1810
6822100030,2014-05-28,589000.0,3,1.0,1110,6000.0,1.5,0,1,5,7.0,1110.0,0,1932.0,98199,47.6496,-122.403,1420
1090000036,2014-12-23,756450.0,4,2.0,3210,8400.0,1.5,0,1,5,7.0,2040.0,1170,1914.0,98136,47.5322,-122.391,2540
6619910260,2015-04-07,536650.0,3,1.75,2090,8910.0,1.0,0,1,3,8.0,1230.0,860,1975.0,98034,47.7149,-122.222,2310
342000036,2014-07-02,540000.0,3,2.25,1320,1800.0,2.0,0,1,3,7.0,1320.0,0,1994.0,98122,47.6081,-122.289,2010
3448002267,2015-04-28,385000.0,3,1.75,1340,3850.0,1.0,0,1,4,7.0,1340.0,0,1960.0,98125,47.7134,-122.292,1540
7974200765,2014-09-02,485000.0,3,1.0,1020,6120.0,1.0,0,1,3,7.0,1020.0,0,1941.0,98115,47.6787,-122.285,2370
7230400400,2014-09-26,240000.0,3,2.0,1220,17652.0,1.0,0,1,4,7.0,1220.0,0,1980.0,98059,47.4712,-122.1,1990
7230400400,2014-09-26,240000.0,3,2.0,1220,17652.0,1.0,0,1,4,7.0,1220.0,0,1980.0,98059,47.4712,-122.1,1990
7230400400,2015-03-26,415500.0,3,2.0,1220,17652.0,1.0,0,1,4,7.0,1220.0,0,1980.0,98059,47.4712,-122.1,1990
7230400400,2015-03-26,415500.0,3,2.0,1220,17652.0,1.0,0,1,4,7.0,1220.0,0,1980.0,98059,47.4712,-122.1,1990
2028700575,2014-11-13,550000.0,3,2.0,1390,2688.0,1.5,0,1,5,7.0,1390.0,0,1915.0,98117,47.6783,-122.366,1440
4232400400,2014-09-29,1260000.0,4,2.0,2970,5400.0,2.5,0,1,4,9.0,2970.0,0,1900.0,98112,47.6235,-122.309,2500
2493200370,2014-11-12,415000.0,2,1.75,1550,4257.0,1.0,0,4,3,7.0,830.0,720,1953.0,98136,47.5274,-122.384,1920
844001052,2015-01-28,365000.0,4,2.5,1904,8200.0,2.0,0,1,5,7.0,1904.0,0,1999.0,9801,47.3107,-122.001,1560
7696610240,2014-12-10,257000.0,4,1.5,1400,8500.0,2.0,0,1,3,7.0,1400.0,0,1975.0,98001,47.3314,-122.275,1580
3630110370,2014-06-24,420000.0,3,2.5,2140,3821.0,2.0,0,1,3,8.0,2140.0,0,2005.0,98029,47.5541,-121.995,2860
1217000270,2014-09-16,338995.0,3,1.75,1320,9450.0,1.0,0,1,5,7.0,1320.0,0,1943.0,98166,47.4557,-122.348,1320
9441300030,2015-04-10,615000.0,3,1.75,2620,8280.0,1.0,0,1,4,7.0,1330.0,1290,1948.0,98177,47.7235,-122.359,1530
2991000160,2014-12-12,312500.0,4,0.5,2300,5570.0,2.0,0,1,3,8.0,2300.0,0,1996.0,98092,47.3285,-122.168,1820
6641020160,2014-05-06,513000.0,4,2.5,2000,5684.0,2.0,0,1,3,8.0,2000.0,0,1996.0,98028,47.7443,-122.22,2210
2998300075,2015-01-27,857500.0,4,2.75,2960,5040.0,2.0,0,4,3,9.0,2210.0,750,1952.0,98116,47.5747,-122.408,2270
5456000570,2014-12-30,1060000.0,3,2.75,2700,22343.0,1.5,0,2,4,10.0,2700.0,0,1977.0,9804,47.5706,-122.209,3390
7784400070,2014-07-22,585000.0,3,1.75,1740,9500.0,1.0,0,4,4,8.0,1150.0,590,1958.0,98146,47.4919,-122.365,2110
2781250400,2014-10-08,350500.0,2,2.5,1770,4950.0,1.0,0,1,3,7.0,1770.0,0,2003.0,98038,47.3497,-122.025,1770
3821400200,2014-10-06,215000.0,3,2.0,1290,9312.0,1.0,0,1,3,7.0,1290.0,0,1947.0,98168,47.4811,-122.325,1650
3580900200,2014-06-17,440000.0,4,2.0,1450,8400.0,1.5,0,1,4,7.0,1450.0,0,1962.0,98034,47.7285,-122.24,1450
5466750140,2015-04-27,270000.0,3,2.25,1420,7800.0,1.0,0,1,4,7.0,1130.0,290,1985.0,98042,47.3598,-122.157,1460
8122100160,2014-10-23,385000.0,3,0.75,1330,7020.0,1.0,0,1,5,7.0,1330.0,0,1924.0,98126,47.5377,-122.376,1410
9523102447,2014-11-17,688500.0,3,1.75,1760,4125.0,1.5,0,4,4,7.0,1760.0,0,1927.0,98103,47.6748,-122.352,1760
7234601525,2014-05-19,700000.0,3,1.75,2010,4905.0,1.0,0,1,5,7.0,1230.0,780,1912.0,98122,47.6105,-122.309,2210
6071300160,2014-08-22,585000.0,5,2.0,2560,14467.0,1.0,0,1,3,8.0,1280.0,1280,1960.0,98006,47.5547,-122.178,2200
8044200200,2015-02-26,401000.0,2,1.5,1260,2625.0,2.0,0,1,4,7.0,1260.0,0,1983.0,98052,47.6747,-122.151,1260
8563050350,2015-03-06,655000.0,4,2.25,2420,7725.0,1.0,0,1,4,8.0,1890.0,530,1972.0,98052,47.6287,-122.093,1740
1282300105,2014-06-04,317000.0,3,1.0,1010,5400.0,1.0,0,1,3,6.0,1010.0,0,1959.0,98144,47.5746,-122.293,960
3374300030,2015-05-05,500000.0,4,2.5,1770,8155.0,1.5,0,1,4,6.0,1770.0,0,1970.0,98034,47.719,-122.173,1460
9232900075,2014-10-21,314963.0,2,1.0,890,6350.0,1.0,0,1,3,6.0,890.0,0,1943.0,98103,47.6975,-122.357,1490
952000640,2014-10-27,715000.0,3,1.5,1670,5060.0,2.0,0,3,5,7.0,1670.0,0,1925.0,98126,47.5671,-122.379,1670
7334600030,2014-10-14,280000.0,3,2.25,1360,9600.0,2.0,0,1,3,7.0,1360.0,0,1992.0,98045,47.4687,-121.749,1200
200500700,2014-06-12,531000.0,3,2.5,2120,9736.0,2.0,0,1,3,9.0,2120.0,0,1988.0,98011,47.7374,-122.219,2490
11200400,2014-09-23,617000.0,3,2.5,1910,4488.0,2.0,0,1,3,8.0,1910.0,0,1998.0,98007,47.6176,-122.14,1530
1139000135,2014-10-09,440000.0,4,1.0,1480,7560.0,1.5,0,1,3,7.0,1480.0,0,1940.0,98177,47.7079,-122.358,1480
7468900270,2014-07-29,140000.0,3,1.0,1090,10114.0,1.0,0,1,4,7.0,1090.0,0,1955.0,98002,47.2975,-122.223,1380
1036400200,2015-02-13,661000.0,4,1.75,1670,13125.0,1.0,0,1,5,8.0,1670.0,0,1973.0,98052,47.6315,-122.101,2360
1036400200,2015-02-13,661000.0,4,1.75,1670,13125.0,1.0,0,1,5,8.0,1670.0,0,1973.0,98052,47.6315,-122.101,2360
1036400200,2015-04-29,697000.0,4,1.75,1670,13125.0,1.0,0,1,5,8.0,1670.0,0,1973.0,98052,47.6315,-122.101,2360
1036400200,2015-04-29,697000.0,4,1.75,1670,13125.0,1.0,0,1,5,8.0,1670.0,0,1973.0,98052,47.6315,-122.101,2360
3622900200,2014-06-27,1195000.0,5,2.75,3650,13297.0,2.0,0,1,5,9.0,2750.0,900,1969.0,9804,47.5497,-122.228,2900
6884800262,2014-09-20,535000.0,4,2.0,1970,3515.0,1.0,0,1,5,8.0,1030.0,940,1969.0,98115,47.6873,-122.314,1650
7950302255,2015-03-24,404500.0,2,2.0,1320,3060.0,1.5,0,1,4,6.0,1320.0,0,1910.0,98118,47.5643,-122.284,1410
3524039196,2014-11-12,396500.0,3,1.0,1710,5110.0,1.0,0,1,3,7.0,1100.0,610,1954.0,98126,47.5256,-122.379,1310
2064800830,2015-03-20,450000.0,3,2.25,1740,9488.0,1.0,0,1,4,8.0,1180.0,560,1977.0,98056,47.5339,-122.174,1880
1861400116,2015-01-16,605000.0,3,3.25,2200,2400.0,2.0,0,1,3,8.0,1740.0,460,1988.0,98119,47.6325,-122.371,2200
7129302685,2014-09-11,699000.0,3,2.0,2010,4320.0,2.0,0,3,3,9.0,2010.0,0,1999.0,98118,47.5153,-122.256,1640
4046600070,2014-06-19,805000.0,3,3.0,3910,19023.0,2.0,0,1,3,11.0,3910.0,0,1985.0,98014,47.6953,-121.914,1860
8655900162,2015-02-19,156000.0,1,0.75,470,15000.0,1.0,0,1,3,4.0,470.0,0,1947.0,98014,47.6554,-121.908,1730
2193310320,2015-03-06,595000.0,4,2.5,2330,7064.0,1.0,0,1,4,8.0,1780.0,550,1984.0,98052,47.6955,-122.097,1740
5417600200,2014-07-28,285000.0,3,1.75,1930,7200.0,1.5,0,1,3,6.0,1930.0,0,1929.0,98065,47.5263,-121.809,1350
4178900070,2015-03-25,725000.0,4,2.5,3270,6055.0,2.0,0,1,3,9.0,3270.0,0,2007.0,98056,47.5374,-122.192,2740
2115720070,2014-11-25,216300.0,3,2.5,1650,5000.0,2.0,0,1,3,8.0,1650.0,0,1985.0,98023,47.3206,-122.394,1720
3211100990,2014-10-20,410000.0,4,2.75,2220,8450.0,1.0,0,1,4,7.0,1260.0,960,1983.0,98059,47.4804,-122.157,1580
5288200260,2014-09-03,597000.0,2,1.75,2470,4600.0,1.0,0,4,4,7.0,1140.0,1330,1916.0,98126,47.5599,-122.378,1790
1771110070,2015-02-18,325000.0,3,1.0,1300,9300.0,1.0,0,1,4,7.0,1300.0,0,1977.0,98077,47.7562,-122.073,1300
274000070,2015-04-01,355000.0,5,2.75,2530,9375.0,1.0,0,1,5,7.0,1530.0,1000,1966.0,9803,47.3738,-122.214,2250
2816900030,2014-12-18,338000.0,3,1.5,2400,8215.0,1.0,0,1,3,7.0,1200.0,1200,1961.0,98146,47.5001,-122.338,1460
304100070,2014-11-18,210000.0,4,2.25,1500,5393.0,2.0,0,1,3,7.0,1500.0,0,1999.0,98001,47.3378,-122.263,1700
3876200350,2014-08-14,423000.0,4,1.75,1700,9000.0,1.0,0,1,3,7.0,1700.0,0,1967.0,98034,47.7308,-122.18,1930
7806210070,2015-02-11,249500.0,4,1.5,2120,8554.0,1.0,0,1,4,7.0,1170.0,950,1977.0,98002,47.2933,-122.195,1790
5437600140,2015-01-10,325000.0,4,2.5,2240,5105.0,2.0,0,1,4,8.0,2240.0,0,2002.0,98042,47.3922,-122.165,1920
1796360370,2015-03-25,257000.0,3,1.75,1540,8223.0,1.0,0,1,4,7.0,1070.0,470,1987.0,98042,47.3666,-122.089,1240
1428001160,2015-04-20,550000.0,3,1.75,1890,100623.0,1.0,0,4,3,8.0,1890.0,0,1978.0,98053,47.6454,-121.978,2110
1233100260,2014-11-14,490000.0,3,1.0,1260,9638.0,2.0,0,1,4,7.0,1260.0,0,1920.0,98033,47.6773,-122.178,1760
8835220200,2015-02-02,299000.0,2,1.5,1160,3838.0,2.0,0,1,3,7.0,1160.0,0,1983.0,98034,47.7255,-122.164,1410
2023039045,2014-11-03,295000.0,2,1.0,1300,39639.0,1.0,0,1,4,6.0,1300.0,0,1960.0,9807,47.466,-122.452,1880
7504400400,2014-10-29,630000.0,4,2.5,3220,14463.0,2.0,0,1,3,8.0,3220.0,0,1978.0,98074,47.6261,-122.047,2550
1432900310,2015-04-24,320000.0,4,1.5,2020,8474.0,1.0,0,1,5,7.0,1010.0,1010,1962.0,98058,47.4579,-122.17,1720
9541600295,2015-04-24,1110000.0,4,2.5,2990,8640.0,1.0,0,1,5,8.0,2100.0,890,1959.0,98005,47.5932,-122.172,2270
2914700310,2014-09-22,398000.0,4,1.0,1420,6458.0,1.0,0,1,4,7.0,1420.0,0,1953.0,98117,47.6988,-122.358,1670
7972604355,2014-05-21,218000.0,3,1.0,1020,7874.0,1.0,0,1,3,7.0,1020.0,0,1956.0,98106,47.5175,-122.346,1290
2423069084,2015-03-03,590000.0,4,2.75,2400,104108.0,2.0,0,1,3,8.0,2400.0,0,1988.0,98027,47.4686,-121.989,2270
8655000070,2014-06-01,1595000.0,5,3.0,3640,8239.0,2.0,0,4,3,10.0,2540.0,1100,1982.0,98008,47.5842,-122.111,3330
8165501620,2014-12-18,348500.0,2,2.25,1550,1824.0,2.0,0,1,3,8.0,1550.0,0,2007.0,98106,47.5396,-122.368,1460
8682281480,2014-07-25,592500.0,2,2.0,1870,4751.0,1.0,0,1,3,8.0,1870.0,0,2006.0,98053,47.7082,-122.015,2170
1137610140,2014-06-10,505000.0,3,2.5,2340,5957.0,2.0,0,1,3,8.0,2340.0,0,1995.0,98028,47.7347,-122.236,2340
4232900310,2014-10-29,1430000.0,5,4.25,3350,3600.0,2.0,0,1,3,10.0,2260.0,1090,2014.0,98119,47.6351,-122.364,1810
324000370,2014-07-21,502000.0,3,1.0,1710,5000.0,1.0,0,1,5,7.0,1140.0,570,1921.0,98116,47.5719,-122.385,1670
3822200036,2014-06-24,257500.0,2,2.0,1180,9265.0,1.0,0,1,3,7.0,1180.0,0,1940.0,98125,47.7252,-122.297,460
3876100310,2014-07-11,405000.0,3,1.5,1600,7500.0,1.0,0,1,3,7.0,1600.0,0,1966.0,98034,47.721,-122.182,1700
